ID,y
5760,162
5761,132
5762,92
5763,58
5764,31
5765,32
5766,52
5767,119
5768,230
5769,201
5770,228
5771,236
5772,364
5773,389
5774,363
5775,395
5776,400
5777,463
5778,465
5779,394
5780,342
5781,337
5782,276
5783,209
5784,212
5785,183
5786,132
5787,88
5788,56
5789,57
5790,86
5791,211
5792,263
5793,253
5794,216
5795,260
5796,271
5797,347
5798,356
5799,359
5800,333
5801,397
5802,343
5803,296
5804,375
5805,376
5806,325
5807,272
5808,452
5809,387
5810,275
5811,168
5812,76
5813,69
5814,89
5815,212
5816,228
5817,227
5818,234
5819,230
5820,498
5821,548
5822,584
5823,593
5824,544
5825,604
5826,419
5827,394
5828,428
5829,384
5830,292
5831,259
5832,349
5833,314
5834,187
5835,98
5836,59
5837,54
5838,57
5839,87
5840,65
5841,28
5842,56
5843,65
5844,52
5845,102
5846,94
5847,57
5848,69
5849,144
5850,124
5851,162
5852,170
5853,176
5854,182
5855,160
5856,172
5857,110
5858,86
5859,64
5860,50
5861,48
5862,74
5863,163
5864,222
5865,183
5866,162
5867,195
5868,213
5869,217
5870,244
5871,249
5872,247
5873,273
5874,275
5875,240
5876,210
5877,226
5878,216
5879,169
5880,210
5881,183
5882,132
5883,85
5884,55
5885,58
5886,89
5887,202
5888,251
5889,203
5890,181
5891,168
5892,208
5893,196
5894,214
5895,185
5896,211
5897,238
5898,272
5899,216
5900,167
5901,171
5902,135
5903,112
5904,175
5905,149
5906,115
5907,74
5908,52
5909,54
5910,102
5911,234
5912,376
5913,269
5914,227
5915,229
5916,276
5917,281
5918,290
5919,324
5920,323
5921,442
5922,476
5923,404
5924,374
5925,305
5926,252
5927,233
5928,154
5929,129
5930,98
5931,67
5932,53
5933,53
5934,89
5935,217
5936,360
5937,239
5938,230
5939,233
5940,250
5941,308
5942,296
5943,234
5944,231
5945,352
5946,344
5947,324
5948,312
5949,303
5950,263
5951,212
5952,217
5953,183
5954,137
5955,93
5956,57
5957,57
5958,97
5959,270
5960,401
5961,300
5962,225
5963,252
5964,260
5965,291
5966,386
5967,390
5968,371
5969,387
5970,433
5971,348
5972,316
5973,319
5974,265
5975,155
5976,202
5977,189
5978,145
5979,96
5980,57
5981,50
5982,62
5983,149
5984,185
5985,200
5986,195
5987,224
5988,254
5989,254
5990,254
5991,257
5992,260
5993,267
5994,196
5995,117
5996,128
5997,66
5998,94
5999,90
6000,108
6001,129
6002,87
6003,22
6004,34
6005,36
6006,46
6007,83
6008,87
6009,110
6010,126
6011,180
6012,201
6013,228
6014,240
6015,240
6016,231
6017,192
6018,198
6019,151
6020,140
6021,142
6022,155
6023,125
6024,248
6025,235
6026,188
6027,119
6028,74
6029,70
6030,90
6031,214
6032,224
6033,203
6034,226
6035,330
6036,366
6037,431
6038,525
6039,535
6040,421
6041,386
6042,429
6043,347
6044,293
6045,287
6046,322
6047,263
6048,245
6049,199
6050,159
6051,100
6052,78
6053,82
6054,142
6055,361
6056,483
6057,378
6058,365
6059,377
6060,398
6061,410
6062,299
6063,310
6064,193
6065,308
6066,189
6067,229
6068,267
6069,263
6070,216
6071,214
6072,178
6073,167
6074,96
6075,65
6076,50
6077,50
6078,73
6079,158
6080,252
6081,179
6082,145
6083,167
6084,175
6085,203
6086,208
6087,216
6088,219
6089,310
6090,331
6091,242
6092,210
6093,204
6094,155
6095,136
6096,125
6097,111
6098,85
6099,51
6100,37
6101,40
6102,64
6103,147
6104,259
6105,170
6106,150
6107,156
6108,162
6109,159
6110,176
6111,210
6112,178
6113,270
6114,290
6115,237
6116,229
6117,214
6118,155
6119,136
6120,127
6121,117
6122,91
6123,54
6124,38
6125,38
6126,62
6127,144
6128,281
6129,168
6130,144
6131,144
6132,155
6133,174
6134,205
6135,214
6136,216
6137,300
6138,299
6139,229
6140,217
6141,209
6142,148
6143,127
6144,124
6145,112
6146,86
6147,51
6148,41
6149,38
6150,64
6151,148
6152,260
6153,175
6154,143
6155,145
6156,157
6157,157
6158,157
6159,166
6160,207
6161,281
6162,287
6163,233
6164,216
6165,213
6166,156
6167,128
6168,135
6169,131
6170,103
6171,67
6172,43
6173,41
6174,51
6175,110
6176,135
6177,126
6178,144
6179,188
6180,200
6181,209
6182,280
6183,291
6184,293
6185,324
6186,276
6187,215
6188,209
6189,195
6190,175
6191,153
6192,161
6193,158
6194,129
6195,80
6196,51
6197,49
6198,56
6199,130
6200,165
6201,141
6202,188
6203,259
6204,306
6205,313
6206,314
6207,298
6208,302
6209,270
6210,340
6211,230
6212,197
6213,185
6214,161
6215,141
6216,127
6217,102
6218,81
6219,55
6220,47
6221,50
6222,80
6223,158
6224,329
6225,210
6226,187
6227,186
6228,194
6229,194
6230,230
6231,238
6232,241
6233,348
6234,374
6235,284
6236,254
6237,244
6238,183
6239,160
6240,149
6241,134
6242,101
6243,67
6244,43
6245,45
6246,73
6247,174
6248,375
6249,224
6250,183
6251,271
6252,316
6253,324
6254,320
6255,302
6256,258
6257,293
6258,134
6259,192
6260,201
6261,83
6262,196
6263,178
6264,184
6265,159
6266,126
6267,84
6268,52
6269,52
6270,99
6271,170
6272,257
6273,236
6274,203
6275,225
6276,237
6277,240
6278,278
6279,309
6280,362
6281,442
6282,509
6283,421
6284,387
6285,379
6286,300
6287,240
6288,214
6289,180
6290,141
6291,90
6292,60
6293,59
6294,110
6295,263
6296,478
6297,264
6298,251
6299,282
6300,355
6301,366
6302,360
6303,368
6304,377
6305,471
6306,514
6307,387
6308,344
6309,328
6310,288
6311,224
6312,214
6313,185
6314,152
6315,99
6316,65
6317,66
6318,112
6319,243
6320,473
6321,291
6322,303
6323,329
6324,371
6325,301
6326,372
6327,356
6328,361
6329,377
6330,393
6331,381
6332,363
6333,375
6334,299
6335,271
6336,126
6337,109
6338,72
6339,20
6340,27
6341,26
6342,48
6343,95
6344,215
6345,158
6346,200
6347,225
6348,253
6349,402
6350,500
6351,503
6352,485
6353,706
6354,722
6355,485
6356,427
6357,391
6358,290
6359,252
6360,214
6361,192
6362,153
6363,100
6364,56
6365,47
6366,64
6367,117
6368,217
6369,234
6370,261
6371,281
6372,313
6373,347
6374,612
6375,565
6376,486
6377,395
6378,394
6379,357
6380,326
6381,307
6382,306
6383,226
6384,248
6385,225
6386,180
6387,121
6388,74
6389,60
6390,77
6391,184
6392,203
6393,222
6394,327
6395,315
6396,506
6397,532
6398,620
6399,632
6400,637
6401,594
6402,381
6403,323
6404,282
6405,239
6406,242
6407,213
6408,182
6409,143
6410,110
6411,78
6412,61
6413,64
6414,122
6415,286
6416,524
6417,304
6418,301
6419,334
6420,539
6421,611
6422,611
6423,628
6424,609
6425,901
6426,862
6427,587
6428,413
6429,412
6430,362
6431,299
6432,224
6433,176
6434,135
6435,92
6436,63
6437,63
6438,106
6439,319
6440,449
6441,351
6442,283
6443,304
6444,397
6445,417
6446,403
6447,493
6448,446
6449,599
6450,552
6451,550
6452,515
6453,533
6454,436
6455,287
6456,223
6457,189
6458,144
6459,89
6460,76
6461,60
6462,119
6463,424
6464,753
6465,468
6466,355
6467,413
6468,581
6469,492
6470,262
6471,82
6472,162
6473,209
6474,131
6475,245
6476,233
6477,129
6478,206
6479,171
6480,257
6481,217
6482,176
6483,114
6484,75
6485,78
6486,167
6487,566
6488,930
6489,616
6490,514
6491,556
6492,586
6493,525
6494,206
6495,188
6496,352
6497,689
6498,769
6499,420
6500,361
6501,129
6502,249
6503,227
6504,220
6505,181
6506,106
6507,79
6508,47
6509,48
6510,94
6511,350
6512,715
6513,603
6514,518
6515,572
6516,783
6517,780
6518,835
6519,826
6520,899
6521,1217
6522,1296
6523,743
6524,597
6525,613
6526,455
6527,438
6528,265
6529,208
6530,154
6531,100
6532,64
6533,66
6534,129
6535,444
6536,895
6537,560
6538,468
6539,534
6540,762
6541,766
6542,645
6543,666
6544,727
6545,1235
6546,1196
6547,1294
6548,875
6549,640
6550,488
6551,470
6552,305
6553,279
6554,217
6555,145
6556,79
6557,79
6558,107
6559,390
6560,356
6561,417
6562,471
6563,585
6564,820
6565,661
6566,582
6567,544
6568,561
6569,835
6570,844
6571,662
6572,454
6573,454
6574,322
6575,285
6576,306
6577,280
6578,203
6579,128
6580,62
6581,60
6582,69
6583,213
6584,331
6585,398
6586,571
6587,598
6588,645
6589,754
6590,867
6591,1003
6592,991
6593,1266
6594,1058
6595,718
6596,811
6597,677
6598,568
6599,467
6600,336
6601,164
6602,95
6603,80
6604,57
6605,73
6606,164
6607,219
6608,503
6609,943
6610,624
6611,488
6612,694
6613,810
6614,906
6615,928
6616,1122
6617,1504
6618,1631
6619,1316
6620,963
6621,823
6622,831
6623,616
6624,592
6625,477
6626,295
6627,212
6628,141
6629,154
6630,352
6631,909
6632,1609
6633,619
6634,572
6635,608
6636,812
6637,887
6638,895
6639,985
6640,1133
6641,1283
6642,1345
6643,1070
6644,921
6645,860
6646,665
6647,549
6648,440
6649,338
6650,254
6651,176
6652,119
6653,120
6654,282
6655,780
6656,1400
6657,604
6658,641
6659,565
6660,627
6661,746
6662,900
6663,953
6664,1102
6665,1429
6666,1551
6667,1196
6668,950
6669,913
6670,646
6671,542
6672,347
6673,255
6674,159
6675,111
6676,71
6677,71
6678,138
6679,395
6680,712
6681,434
6682,475
6683,494
6684,703
6685,908
6686,924
6687,967
6688,1139
6689,1520
6690,1629
6691,1247
6692,968
6693,882
6694,589
6695,506
6696,373
6697,357
6698,256
6699,164
6700,110
6701,102
6702,249
6703,653
6704,1128
6705,500
6706,671
6707,698
6708,865
6709,972
6710,966
6711,1010
6712,1085
6713,1493
6714,1329
6715,1065
6716,952
6717,825
6718,639
6719,506
6720,394
6721,441
6722,306
6723,208
6724,115
6725,102
6726,186
6727,435
6728,575
6729,437
6730,548
6731,633
6732,880
6733,1010
6734,1077
6735,980
6736,1172
6737,1557
6738,1550
6739,1258
6740,1091
6741,899
6742,767
6743,533
6744,597
6745,495
6746,305
6747,204
6748,117
6749,93
6750,158
6751,391
6752,640
6753,566
6754,780
6755,848
6756,1151
6757,1294
6758,1186
6759,1241
6760,1527
6761,1631
6762,2019
6763,1980
6764,1669
6765,1669
6766,1412
6767,1081
6768,749
6769,655
6770,315
6771,229
6772,143
6773,126
6774,233
6775,554
6776,760
6777,669
6778,289
6779,712
6780,980
6781,1211
6782,1129
6783,498
6784,1218
6785,453
6786,533
6787,282
6788,147
6789,121
6790,32
6791,21
6792,39
6793,203
6794,31
6795,44
6796,18
6797,21
6798,54
6799,55
6800,93
6801,58
6802,50
6803,42
6804,52
6805,57
6806,57
6807,52
6808,71
6809,186
6810,96
6811,79
6812,88
6813,82
6814,417
6815,429
6816,584
6817,493
6818,208
6819,22
6820,52
6821,92
6822,244
6823,788
6824,1426
6825,891
6826,732
6827,777
6828,835
6829,1092
6830,1092
6831,1145
6832,1181
6833,1592
6834,1758
6835,1437
6836,1208
6837,1241
6838,994
6839,688
6840,601
6841,464
6842,291
6843,181
6844,94
6845,99
6846,233
6847,681
6848,1235
6849,837
6850,892
6851,926
6852,971
6853,1110
6854,1110
6855,1153
6856,1383
6857,1875
6858,1762
6859,1843
6860,1756
6861,1622
6862,1168
6863,883
6864,568
6865,431
6866,269
6867,162
6868,104
6869,96
6870,252
6871,584
6872,947
6873,669
6874,649
6875,709
6876,931
6877,1081
6878,1079
6879,1123
6880,1305
6881,1735
6882,1843
6883,1529
6884,1373
6885,932
6886,803
6887,606
6888,525
6889,423
6890,235
6891,163
6892,108
6893,106
6894,230
6895,644
6896,969
6897,623
6898,619
6899,761
6900,913
6901,1062
6902,1093
6903,1148
6904,1343
6905,1719
6906,1873
6907,1749
6908,1553
6909,1380
6910,829
6911,631
6912,484
6913,442
6914,272
6915,188
6916,106
6917,93
6918,137
6919,439
6920,565
6921,589
6922,755
6923,927
6924,1102
6925,1219
6926,1186
6927,1222
6928,1391
6929,1831
6930,1985
6931,1907
6932,1407
6933,1257
6934,949
6935,712
6936,604
6937,536
6938,328
6939,203
6940,119
6941,98
6942,161
6943,500
6944,637
6945,628
6946,860
6947,934
6948,1115
6949,1235
6950,1229
6951,1272
6952,1361
6953,1764
6954,1915
6955,1727
6956,1458
6957,1274
6958,1027
6959,735
6960,496
6961,366
6962,214
6963,162
6964,133
6965,142
6966,359
6967,974
6968,1642
6969,1030
6970,837
6971,814
6972,1010
6973,1126
6974,1140
6975,1103
6976,1372
6977,1645
6978,1731
6979,1566
6980,1391
6981,1366
6982,1230
6983,1027
6984,564
6985,411
6986,256
6987,185
6988,142
6989,149
6990,386
6991,879
6992,1480
6993,1030
6994,927
6995,948
6996,1047
6997,1161
6998,1155
6999,1215
7000,1420
7001,1892
7002,2033
7003,1744
7004,1654
7005,1485
7006,1295
7007,1002
7008,663
7009,475
7010,292
7011,207
7012,147
7013,148
7014,397
7015,871
7016,1285
7017,973
7018,868
7019,819
7020,957
7021,1048
7022,1047
7023,382
7024,539
7025,433
7026,123
7027,125
7028,316
7029,323
7030,272
7031,62
7032,57
7033,38
7034,20
7035,64
7036,113
7037,115
7038,345
7039,880
7040,1373
7041,1033
7042,853
7043,948
7044,974
7045,1089
7046,1161
7047,1197
7048,1298
7049,1865
7050,1833
7051,1775
7052,1703
7053,1241
7054,1024
7055,839
7056,560
7057,444
7058,280
7059,186
7060,124
7061,128
7062,317
7063,724
7064,1203
7065,840
7066,790
7067,800
7068,902
7069,1065
7070,1006
7071,1170
7072,1269
7073,1821
7074,1978
7075,1912
7076,1846
7077,1607
7078,1190
7079,973
7080,712
7081,552
7082,349
7083,204
7084,123
7085,123
7086,298
7087,743
7088,1295
7089,848
7090,858
7091,869
7092,1035
7093,1121
7094,1116
7095,1197
7096,1268
7097,1857
7098,2035
7099,1957
7100,1898
7101,1647
7102,1319
7103,1048
7104,737
7105,626
7106,411
7107,243
7108,136
7109,120
7110,233
7111,572
7112,886
7113,715
7114,955
7115,942
7116,1088
7117,1118
7118,1114
7119,1021
7120,1368
7121,1544
7122,1893
7123,1928
7124,1831
7125,1463
7126,1269
7127,998
7128,823
7129,702
7130,470
7131,329
7132,228
7133,193
7134,312
7135,598
7136,1033
7137,875
7138,947
7139,959
7140,1119
7141,1252
7142,1138
7143,1295
7144,1512
7145,1922
7146,2087
7147,1912
7148,1860
7149,1647
7150,1391
7151,1022
7152,718
7153,520
7154,342
7155,269
7156,235
7157,242
7158,557
7159,1118
7160,1612
7161,1210
7162,1068
7163,1077
7164,1151
7165,1175
7166,1121
7167,1248
7168,1443
7169,1790
7170,2254
7171,2163
7172,2046
7173,1867
7174,1601
7175,1221
7176,848
7177,704
7178,448
7179,283
7180,217
7181,239
7182,528
7183,1055
7184,1694
7185,1164
7186,1005
7187,1044
7188,1084
7189,1222
7190,1259
7191,1304
7192,1141
7193,1936
7194,1941
7195,1908
7196,474
7197,385
7198,972
7199,418
7200,722
7201,570
7202,376
7203,203
7204,195
7205,194
7206,478
7207,851
7208,1567
7209,1205
7210,956
7211,960
7212,1061
7213,1254
7214,1153
7215,1261
7216,1584
7217,2150
7218,2336
7219,1650
7220,1947
7221,1706
7222,1470
7223,979
7224,707
7225,538
7226,319
7227,222
7228,144
7229,144
7230,341
7231,887
7232,1453
7233,1068
7234,1041
7235,988
7236,1178
7237,1310
7238,1269
7239,1213
7240,1402
7241,1874
7242,2185
7243,1962
7244,1882
7245,1659
7246,1484
7247,1135
7248,903
7249,718
7250,492
7251,328
7252,229
7253,237
7254,508
7255,981
7256,1575
7257,1123
7258,978
7259,967
7260,1051
7261,1120
7262,1113
7263,1196
7264,1364
7265,1907
7266,2074
7267,2104
7268,2155
7269,2023
7270,1664
7271,1289
7272,1038
7273,763
